Region,Opportunity Stage,Total Weighted Revenue,Average Weighted Revenue
APAC,Contracting,26270054,295169.1460674157
US,Lead,151136699,32273.47832585949
EMEA,Lead,64360434,31152.19457889642
US,Prospect,62415510,77534.7950310559
EMEA,Closed Won,22628615,342857.80303030304
EMEA,Contracting,24207812,288188.2380952381
US,Contracting,72129053,304341.9957805907
EMEA,Prospect,28976852,72806.1608040201
EMEA,Qualified,17553813,197233.85393258426
APAC,Prospect,28704460,78858.40659340659
US,Qualified,27245197,194608.55
APAC,Lead,44226309,43701.88636363636
APAC,Closed Won,26410048,342987.63636363635
APAC,Qualified,25895806,197677.90839694656
US,Closed Won,84634106,363236.5064377682
